longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
77.04405379074936,28.419618869025435,19.0,771.0,,376.0,108.0,6.6272,27360000.0,COMMERCIAL HUB
77.06625128514979,28.49623713789051,4.0,16450.0,2833.0,7985.0,2683.0,5.6631,23340000.0,URBAN CENTER
76.98329131566251,28.444514015118262,15.0,4331.0,699.0,2046.0,627.0,3.9519,19350000.0,COMMERCIAL HUB
77.07617504554659,28.436669413003,8.0,8806.0,1401.0,3159.0,1059.0,4.2155,24780000.0,SUBURBAN
76.9817873228931,28.479139232757646,14.0,1111.0,142.0,472.0,145.0,7.6344,29050000.0,SUBURBAN
77.06516848744675,28.410265597318293,11.0,3098.0,490.0,1391.0,484.0,4.9792,17040000.0,SUBURBAN
77.00613881699888,28.449783895341277,7.0,6483.0,976.0,3269.0,1005.0,5.7358,22160000.0,SUBURBAN
77.07378993074353,28.461656760782592,5.0,2329.0,542.0,1213.0,514.0,4.0298,22560000.0,COMMERCIAL HUB
77.07238410566157,28.463094965469484,5.0,260.0,41.0,157.0,42.0,6.5151,28170000.0,SUBURBAN
77.07822974157233,28.442155665413495,13.0,2087.0,313.0,1165.0,330.0,5.7789,22770000.0,SUBURBAN
77.06232823893816,28.405306336209787,14.0,2796.0,476.0,1466.0,464.0,5.2489,21370000.0,NEAR METRO
77.06120069113061,28.46035535328105,26.0,2756.0,422.0,1166.0,398.0,5.1354,18160000.0,SUBURBAN
77.01039065720667,28.463980345709132,17.0,3101.0,547.0,1410.0,486.0,3.1771,18990000.0,SUBURBAN
77.00056921675032,28.44880453733098,17.0,3943.0,843.0,1995.0,766.0,2.6944,15830000.0,SUBURBAN
76.99954116350597,28.485583299850468,24.0,977.0,147.0,454.0,169.0,4.9286,17370000.0,URBAN CENTER
77.05006470994064,28.465742992019212,16.0,3361.0,537.0,1754.0,578.0,5.1098,16230000.0,SUBURBAN
77.0118732032631,28.42036173130418,15.0,4209.0,680.0,1914.0,641.0,4.5135,15830000.0,COMMERCIAL HUB
77.05377138644948,28.4031293607376,16.0,952.0,143.0,530.0,143.0,5.0864,17530000.0,NEAR METRO
77.06309498024703,28.486077035979914,4.0,1078.0,158.0,571.0,184.0,4.6667,22330000.0,SUBURBAN
77.02859891581724,28.427124092370157,14.0,7410.0,1344.0,3597.0,1274.0,4.2192,17610000.0,COMMERCIAL HUB
77.0504824577227,28.491254792809933,7.0,2722.0,578.0,1429.0,574.0,3.9583,14170000.0,COMMERCIAL HUB
77.02083181247654,28.465107525994352,18.0,2413.0,533.0,1129.0,551.0,2.4567,15500000.0,COMMERCIAL HUB
76.99525402918482,28.448387672390353,17.0,1635.0,272.0,960.0,279.0,5.2671,15710000.0,COMMERCIAL HUB
77.0152864110824,28.431098820384335,26.0,2460.0,313.0,838.0,299.0,5.9878,27070000.0,URBAN CENTER
77.03899900401774,28.451237949784932,25.0,4137.0,662.0,1905.0,630.0,4.375,21400000.0,URBAN CENTER
77.0583026866257,28.471778923468428,28.0,3519.0,583.0,1720.0,590.0,4.7973,18690000.0,NEAR METRO
77.07281055122233,28.438976378620204,18.0,1519.0,369.0,802.0,347.0,2.9886,17080000.0,NEAR METRO
77.00610851601947,28.42492065253077,33.0,3071.0,466.0,1348.0,513.0,6.1768,22890000.0,SUBURBAN
77.03010535024089,28.404540107134018,13.0,5543.0,857.0,2074.0,737.0,4.9528,26620000.0,SUBURBAN
77.06380979165999,28.483034864883773,4.0,14934.0,2479.0,6945.0,2418.0,5.1221,22970000.0,URBAN CENTER
77.04451556171246,28.42509764888662,9.0,1859.0,307.0,947.0,304.0,5.9202,18130000.0,URBAN CENTER
77.07941389768732,28.46632288881559,7.0,1659.0,237.0,862.0,242.0,5.2741,24940000.0,URBAN CENTER
77.00300075442192,28.499904966205644,5.0,8710.0,1614.0,4372.0,1527.0,4.7813,24090000.0,COMMERCIAL HUB
76.98156537625543,28.41917704619193,31.0,1989.0,280.0,805.0,301.0,6.5645,18910000.0,SUBURBAN
76.99772826155107,28.41578179616283,21.0,3833.0,595.0,1645.0,589.0,4.625,27350000.0,NEAR METRO
76.9973618822715,28.49875799718132,18.0,3341.0,611.0,1952.0,602.0,3.9844,21530000.0,NEAR METRO
77.07956368250836,28.472981194413325,17.0,2357.0,599.0,1423.0,510.0,1.8856,11880000.0,NEAR METRO
77.06230873241914,28.44864892816129,30.0,1856.0,339.0,1103.0,379.0,4.0357,15380000.0,NEAR METRO
77.02320742468784,28.4095745722601,26.0,4038.0,706.0,2065.0,687.0,3.9545,17810000.0,URBAN CENTER
77.03162067883001,28.49635267805119,34.0,2105.0,340.0,973.0,357.0,4.3088,15250000.0,URBAN CENTER
77.03760216049766,28.44540626986516,31.0,3473.0,,2098.0,677.0,2.6973,13520000.0,COMMERCIAL HUB
77.03505492965908,28.466400400253217,22.0,2526.0,530.0,1556.0,529.0,2.8646,12080000.0,URBAN CENTER
77.00159308256139,28.41725919753167,17.0,6050.0,1143.0,3424.0,1131.0,3.7647,12760000.0,SUBURBAN
77.03297327059555,28.466057880580607,10.0,3817.0,943.0,2352.0,875.0,2.1362,14320000.0,SUBURBAN
77.02566621455621,28.479849834341586,12.0,2914.0,734.0,2104.0,703.0,2.3068,13230000.0,NEAR METRO
77.03104148490188,28.407117399706006,15.0,3660.0,622.0,2629.0,612.0,4.0444,15010000.0,URBAN CENTER
76.98964639855343,28.456797105808032,23.0,2785.0,468.0,1456.0,449.0,4.3714,13100000.0,NEAR METRO
76.98308172137469,28.418733445431478,18.0,2355.0,444.0,1277.0,433.0,3.4551,12140000.0,NEAR METRO
77.04779243643586,28.42068992528577,21.0,3049.0,582.0,2355.0,585.0,3.8904,11380000.0,COMMERCIAL HUB
76.98362929577583,28.4221163653786,22.0,2263.0,441.0,1395.0,416.0,3.725,12350000.0,COMMERCIAL HUB
76.99467024081656,28.48308396529705,20.0,3506.0,692.0,1977.0,668.0,2.981,12910000.0,SUBURBAN
76.99932774561938,28.492501335286388,15.0,825.0,130.0,334.0,131.0,4.0391,16950000.0,SUBURBAN
77.03511425974828,28.45020114279847,14.0,1771.0,301.0,1046.0,284.0,4.775,14330000.0,URBAN CENTER
77.01167706527069,28.40771707192838,13.0,1330.0,216.0,719.0,215.0,3.8295,14960000.0,URBAN CENTER
76.99618243098543,28.482806453825987,11.0,1112.0,164.0,441.0,174.0,4.7679,16950000.0,NEAR METRO
77.02956095003785,28.480074603475074,30.0,4205.0,772.0,2012.0,734.0,3.5,14470000.0,URBAN CENTER
77.04035392113556,28.431019352313605,34.0,2061.0,,1169.0,400.0,3.5096,14200000.0,NEAR METRO
77.02691755845274,28.466819637159833,32.0,1750.0,333.0,997.0,335.0,3.4784,15440000.0,COMMERCIAL HUB
77.01241281163058,28.496157049972137,37.0,821.0,150.0,404.0,135.0,3.0125,13040000.0,NEAR METRO
76.99992283079123,28.443054810676706,22.0,5201.0,865.0,3280.0,817.0,4.7952,14140000.0,NEAR METRO
77.04921115317396,28.494628835105935,36.0,2030.0,369.0,1142.0,357.0,3.7763,12690000.0,URBAN CENTER
77.04516645120911,28.461423641855607,38.0,3174.0,606.0,1557.0,619.0,3.5861,12360000.0,NEAR METRO
77.06087790033666,28.437008102800796,38.0,886.0,176.0,505.0,188.0,3.5938,12540000.0,SUBURBAN
77.0171398435241,28.458898696596655,37.0,2192.0,455.0,1515.0,446.0,3.0588,12060000.0,NEAR METRO
77.05693579469221,28.494935051988005,24.0,5474.0,955.0,3020.0,904.0,4.0813,13700000.0,URBAN CENTER
77.03935990184777,28.485019507389307,36.0,2084.0,400.0,1097.0,398.0,3.2717,13070000.0,URBAN CENTER
77.00919123174863,28.426676110129023,25.0,1375.0,267.0,1032.0,278.0,3.5492,12540000.0,COMMERCIAL HUB
77.06994081550425,28.40061219144074,35.0,3669.0,617.0,1694.0,585.0,3.9485,13390000.0,COMMERCIAL HUB
77.02387221160731,28.498629942823992,27.0,3184.0,588.0,1763.0,571.0,3.5529,13390000.0,NEAR METRO
76.98468265835423,28.451211601653377,35.0,1878.0,454.0,991.0,409.0,2.4345,12970000.0,NEAR METRO
77.05003116004441,28.43922573902623,33.0,3880.0,770.0,2288.0,805.0,3.6848,14070000.0,NEAR METRO
77.07883750829973,28.41680592619257,12.0,3301.0,963.0,2000.0,879.0,1.8594,11920000.0,URBAN CENTER
77.00326368339319,28.429323441273418,5.0,2878.0,785.0,1727.0,758.0,1.7179,13200000.0,SUBURBAN
77.07368952138778,28.408368171817404,36.0,2297.0,418.0,1070.0,392.0,3.5192,14400000.0,NEAR METRO
76.99390959304056,28.431122677998086,29.0,2767.0,612.0,1437.0,587.0,2.8306,14290000.0,COMMERCIAL HUB
76.9945010063735,28.47495058098988,43.0,1718.0,344.0,826.0,336.0,2.7014,13370000.0,NEAR METRO
76.9861324667805,28.429517191380494,34.0,1796.0,428.0,918.0,424.0,2.875,16120000.0,COMMERCIAL HUB
77.01871321773028,28.45498089966353,15.0,1204.0,326.0,543.0,326.0,1.0278,15420000.0,COMMERCIAL HUB
76.9856817814262,28.419168127977194,40.0,2523.0,488.0,976.0,470.0,3.11,18570000.0,URBAN CENTER
77.03300004710886,28.499706691608758,33.0,3296.0,537.0,1345.0,556.0,5.2835,21710000.0,NEAR METRO
77.07886459486177,28.455343166414732,24.0,7879.0,1655.0,3898.0,1534.0,3.0897,18730000.0,COMMERCIAL HUB
77.02906561267079,28.495718009524804,26.0,4263.0,1037.0,2199.0,1010.0,2.734,14890000.0,SUBURBAN
77.00090200688082,28.424798266925755,43.0,3171.0,665.0,1534.0,625.0,3.141,14140000.0,NEAR METRO
76.99989922649792,28.41287975990097,37.0,4879.0,906.0,2076.0,871.0,3.6625,15480000.0,NEAR METRO
77.05396866619839,28.455491085764262,37.0,2979.0,557.0,1285.0,564.0,3.7368,15220000.0,SUBURBAN
76.9836173691053,28.477651666411308,16.0,7963.0,1881.0,3769.0,1804.0,2.9624,14470000.0,COMMERCIAL HUB
76.9852475514715,28.453286679819854,19.0,4819.0,1492.0,2572.0,1336.0,2.3393,11820000.0,URBAN CENTER
77.02715751246049,28.43435556095015,37.0,1184.0,178.0,529.0,192.0,4.7941,16170000.0,URBAN CENTER
77.02048905831413,28.499655153674425,17.0,5481.0,1618.0,2957.0,1537.0,2.5707,17130000.0,COMMERCIAL HUB
77.06701396341498,28.442218378597325,33.0,3481.0,708.0,1726.0,719.0,3.3675,15820000.0,SUBURBAN
77.04490098282118,28.466846286244756,31.0,2366.0,383.0,1077.0,387.0,4.2992,17440000.0,URBAN CENTER
76.99297117348142,28.41274097280224,17.0,7352.0,1699.0,3331.0,1634.0,2.7006,16630000.0,URBAN CENTER
77.00763418520967,28.46267150794887,30.0,1802.0,401.0,776.0,386.0,2.8125,17350000.0,SUBURBAN
77.0157094130025,28.46481858890096,22.0,3626.0,824.0,1800.0,769.0,2.8594,18960000.0,NEAR METRO
77.04784789195914,28.458240334682614,34.0,3415.0,608.0,1464.0,593.0,4.0549,22370000.0,URBAN CENTER
77.017430708754,28.48627234948547,24.0,2311.0,536.0,1005.0,525.0,2.9,18520000.0,URBAN CENTER
77.04818632273012,28.408690054117123,34.0,3330.0,723.0,1592.0,656.0,2.6678,16420000.0,URBAN CENTER
77.0720753246635,28.41818327306094,43.0,841.0,192.0,496.0,207.0,3.0179,14930000.0,URBAN CENTER
77.03346376591065,28.483402240543192,31.0,3776.0,815.0,1886.0,799.0,3.4421,15530000.0,COMMERCIAL HUB
77.0052515519513,28.494061994827586,20.0,2616.0,597.0,1532.0,579.0,2.9896,23560000.0,SUBURBAN
76.98707863511788,28.465292115358395,31.0,2567.0,,1198.0,499.0,3.4659,16300000.0,NEAR METRO
77.004370775369,28.433828599717078,36.0,2211.0,384.0,868.0,329.0,4.0491,14790000.0,COMMERCIAL HUB
77.01613791745724,28.467713926408365,33.0,2420.0,393.0,1003.0,397.0,4.0658,16510000.0,SUBURBAN
77.07247460474716,28.44099857362979,26.0,3623.0,703.0,1609.0,669.0,3.744,16580000.0,URBAN CENTER
76.98138546879105,28.455098732774402,29.0,1114.0,163.0,385.0,154.0,5.4333,22280000.0,SUBURBAN
77.01878692371616,28.44788218434618,31.0,3256.0,726.0,1595.0,706.0,3.4773,15580000.0,NEAR METRO
77.04628136097719,28.420608851295466,35.0,2306.0,334.0,828.0,310.0,6.1103,30160000.0,SUBURBAN
76.98993762416802,28.408471978088624,29.0,3558.0,447.0,1097.0,445.0,8.093,37960000.0,SUBURBAN
77.00906488158562,28.426499047258318,31.0,2545.0,373.0,956.0,342.0,4.3977,22680000.0,URBAN CENTER
77.07582129950035,28.423218332337935,35.0,2114.0,317.0,881.0,320.0,5.5,24140000.0,SUBURBAN
77.05782164805441,28.40559882573365,33.0,2432.0,443.0,1147.0,427.0,3.3906,13810000.0,NEAR METRO
77.04654214583299,28.494539049020702,26.0,2807.0,630.0,1785.0,580.0,2.1638,13280000.0,NEAR METRO
77.03658052384696,28.405448437540205,26.0,8902.0,1413.0,3941.0,1387.0,4.7943,22690000.0,COMMERCIAL HUB
77.06691482315864,28.424890087800634,21.0,4192.0,752.0,2101.0,710.0,4.4306,15910000.0,SUBURBAN
77.0184377368839,28.47538992389952,15.0,4058.0,511.0,1580.0,473.0,7.5,31640000.0,URBAN CENTER
77.01661096566835,28.405855063174563,16.0,2770.0,406.0,1269.0,429.0,6.6783,27500000.0,URBAN CENTER
77.06413945597966,28.492911107498163,8.0,3600.0,492.0,1421.0,482.0,6.2609,30710000.0,COMMERCIAL HUB
77.06912037464623,28.472440988950222,20.0,3425.0,448.0,1489.0,443.0,6.2552,29640000.0,COMMERCIAL HUB
76.99339637702779,28.443191014040835,25.0,3308.0,421.0,1201.0,414.0,6.3191,30340000.0,SUBURBAN
76.98624460516514,28.456593418757883,17.0,13559.0,2656.0,6990.0,2533.0,3.434,19320000.0,SUBURBAN
77.0328073543285,28.457110931147856,17.0,4234.0,770.0,2191.0,725.0,3.6445,19760000.0,NEAR METRO
77.04820884675763,28.47666838984267,35.0,2926.0,562.0,1590.0,506.0,4.2014,14320000.0,COMMERCIAL HUB
77.0152072760792,28.44896231753564,19.0,1747.0,291.0,848.0,290.0,4.875,18720000.0,URBAN CENTER
77.03891043441072,28.43330782554312,6.0,3123.0,495.0,1513.0,480.0,5.4288,16780000.0,COMMERCIAL HUB
77.02533218718533,28.455960985738507,18.0,2367.0,402.0,1021.0,395.0,4.8125,21050000.0,NEAR METRO
76.9918895009794,28.48196440297834,24.0,4055.0,742.0,2123.0,744.0,4.5224,14200000.0,NEAR METRO
77.05487209267588,28.496460559792464,23.0,5759.0,1258.0,3108.0,1202.0,3.0927,14060000.0,SUBURBAN
76.98539488500127,28.44268494252728,32.0,1943.0,287.0,1081.0,292.0,5.6846,20880000.0,NEAR METRO
76.99405621200388,28.414233843203036,21.0,3770.0,491.0,1410.0,446.0,6.7685,29470000.0,URBAN CENTER
77.0113289845844,28.477144874929625,21.0,7906.0,2292.0,4868.0,2117.0,1.8937,10980000.0,COMMERCIAL HUB
77.07417017084428,28.40525691999176,19.0,3354.0,,1948.0,682.0,3.0192,14230000.0,NEAR METRO
77.07406252970408,28.412829810377392,19.0,11391.0,3093.0,7178.0,2905.0,2.0326,12320000.0,SUBURBAN
77.072374065905,28.428646517542717,16.0,3920.0,1094.0,2612.0,1023.0,1.3291,12080000.0,URBAN CENTER
77.00041830994667,28.473091106994122,19.0,3008.0,693.0,2341.0,689.0,2.6087,12380000.0,URBAN CENTER
77.05613197553558,28.455593168307672,35.0,1081.0,266.0,691.0,259.0,2.6324,13370000.0,SUBURBAN
77.05432527955976,28.476842344615978,24.0,2493.0,693.0,1420.0,643.0,1.8357,10420000.0,COMMERCIAL HUB
77.00616852153644,28.401962721777373,19.0,4108.0,1101.0,2971.0,1006.0,1.9893,11250000.0,URBAN CENTER
77.0039880413404,28.46333078657341,17.0,5236.0,1325.0,3308.0,1233.0,2.3221,13880000.0,NEAR METRO
77.06034276734219,28.48957554474916,37.0,1255.0,238.0,671.0,278.0,3.7019,13860000.0,NEAR METRO
77.0593941855524,28.4738945190047,35.0,1113.0,236.0,681.0,246.0,2.9784,13640000.0,COMMERCIAL HUB
77.07092647610476,28.413195233120373,32.0,1255.0,338.0,782.0,302.0,2.6635,11360000.0,NEAR METRO
77.05188710932147,28.458421792968824,32.0,3756.0,662.0,1611.0,598.0,3.8667,18970000.0,SUBURBAN
77.04555822090711,28.48695881368869,28.0,5721.0,1029.0,2672.0,1054.0,3.963,16440000.0,URBAN CENTER
77.0516837915681,28.495053280287372,34.0,3657.0,538.0,1513.0,562.0,5.2907,19580000.0,COMMERCIAL HUB
77.02931727057954,28.45369094514493,33.0,1816.0,325.0,768.0,316.0,4.5662,15030000.0,NEAR METRO
77.06071825732103,28.426665335308158,29.0,2045.0,398.0,912.0,368.0,3.0189,14410000.0,URBAN CENTER
77.06570978517648,28.478379846232095,25.0,4436.0,758.0,1997.0,738.0,4.2386,20100000.0,SUBURBAN
77.05163785978512,28.456978300340268,18.0,10968.0,1521.0,4439.0,1501.0,6.2787,25000000.0,URBAN CENTER
77.03971873012603,28.415355540083258,23.0,149.0,32.0,101.0,34.0,2.6458,11250000.0,COMMERCIAL HUB
76.98473917243687,28.490428974278462,19.0,1573.0,471.0,844.0,414.0,2.1422,12500000.0,SUBURBAN
77.07169992102249,28.499990376747526,15.0,3927.0,1018.0,2204.0,977.0,2.4367,11140000.0,SUBURBAN
77.00639578355498,28.42919036214122,22.0,4266.0,1010.0,2766.0,985.0,2.8175,13520000.0,NEAR METRO
77.06451238652055,28.443777516874622,28.0,3042.0,729.0,1964.0,703.0,2.4141,13750000.0,URBAN CENTER
76.9955115795943,28.484915988571892,19.0,4574.0,1152.0,3045.0,1057.0,2.065,12410000.0,URBAN CENTER
77.04986859780561,28.42488009269687,25.0,3421.0,803.0,1681.0,742.0,3.369,13440000.0,URBAN CENTER
76.98965585435863,28.41452973915212,34.0,1765.0,284.0,772.0,282.0,5.0118,16530000.0,COMMERCIAL HUB
77.0094161042712,28.47957696678971,23.0,2668.0,528.0,1510.0,524.0,3.3669,15890000.0,URBAN CENTER
77.05391143715622,28.43742230361066,26.0,4129.0,714.0,1820.0,718.0,4.2586,17100000.0,URBAN CENTER
77.01990602756428,28.47808681443306,22.0,4331.0,637.0,1952.0,654.0,5.4834,23200000.0,URBAN CENTER
76.99157500383716,28.454247808056202,33.0,1518.0,268.0,857.0,272.0,3.5586,16040000.0,COMMERCIAL HUB
77.00865187108346,28.44317404957004,17.0,1312.0,394.0,836.0,337.0,1.6686,11250000.0,NEAR METRO
77.01133823423363,28.48982754789697,19.0,1867.0,538.0,1219.0,468.0,2.0685,13000000.0,NEAR METRO
77.05013901882809,28.4767086534621,18.0,2447.0,466.0,1573.0,472.0,2.6429,12540000.0,NEAR METRO
77.05225001515706,28.474251655479446,19.0,5308.0,1058.0,2852.0,1092.0,2.9161,13570000.0,NEAR METRO
76.9801157009457,28.428910094427593,12.0,5535.0,1434.0,3112.0,1262.0,2.5949,10830000.0,COMMERCIAL HUB
77.02630118804863,28.430395137338024,31.0,1277.0,293.0,698.0,237.0,3.1106,14770000.0,URBAN CENTER
77.04548323085835,28.469879796276107,8.0,2378.0,638.0,1410.0,623.0,2.9097,15250000.0,URBAN CENTER
77.07077880102226,28.484548183042914,35.0,1737.0,285.0,826.0,294.0,3.2411,15920000.0,COMMERCIAL HUB
77.05406488771854,28.450540988995687,8.0,2517.0,632.0,1686.0,613.0,2.136,14350000.0,SUBURBAN
77.04863489931323,28.40012557891825,15.0,2619.0,599.0,1513.0,537.0,2.543,10000000.0,NEAR METRO
76.98191757951577,28.499966362475362,18.0,3038.0,592.0,1904.0,595.0,3.8024,14490000.0,URBAN CENTER
77.00535372890589,28.449120774019157,17.0,6659.0,1402.0,3183.0,1378.0,2.949,11730000.0,URBAN CENTER
77.07942787251281,28.461384405584493,20.0,6696.0,1326.0,3687.0,1291.0,3.1979,15460000.0,NEAR METRO
77.075752716704,28.416487863067392,32.0,5211.0,949.0,3025.0,948.0,4.0931,13420000.0,URBAN CENTER
77.0185677487548,28.43403516412237,12.0,3570.0,713.0,3321.0,666.0,4.0882,13450000.0,SUBURBAN
77.04171682771013,28.430291876089004,17.0,15401.0,3280.0,7302.0,3176.0,3.3067,12190000.0,SUBURBAN
77.04415657806886,28.428191113496762,23.0,1951.0,395.0,901.0,378.0,3.1023,14330000.0,SUBURBAN
77.05594347486037,28.4408173846475,17.0,4013.0,673.0,2263.0,661.0,5.131,14830000.0,SUBURBAN
77.00755235502655,28.459326556620397,11.0,9724.0,1796.0,5247.0,1777.0,4.1716,16610000.0,COMMERCIAL HUB
77.00211982876885,28.47145195713874,14.0,3064.0,496.0,1681.0,503.0,4.4347,16030000.0,SUBURBAN
77.0552617870947,28.43226773295024,17.0,4713.0,740.0,2531.0,723.0,4.8286,15850000.0,COMMERCIAL HUB
77.0520364912604,28.424031884681,12.0,7320.0,1279.0,4048.0,1249.0,4.3952,15170000.0,COMMERCIAL HUB
77.00032549218604,28.43782055227538,19.0,2121.0,341.0,1236.0,353.0,4.7717,15320000.0,URBAN CENTER
77.0544420713384,28.47607363816424,16.0,7718.0,1423.0,4383.0,1394.0,4.0693,14640000.0,NEAR METRO
77.02787333931457,28.47180565284198,18.0,11544.0,1979.0,6296.0,1923.0,4.4904,15040000.0,SUBURBAN
77.01613379767434,28.47797463648526,23.0,2592.0,414.0,1401.0,431.0,5.4903,15140000.0,NEAR METRO
77.03212618268701,28.422340039401107,24.0,1888.0,319.0,950.0,319.0,5.282,14080000.0,NEAR METRO
76.98279928896838,28.450243513605724,14.0,12517.0,2506.0,6389.0,2333.0,3.3081,16870000.0,NEAR METRO
77.06029279858731,28.48627631758956,31.0,1307.0,,752.0,231.0,3.4286,12940000.0,NEAR METRO
77.07877209515813,28.466559135964175,15.0,3273.0,895.0,1872.0,842.0,2.5388,11900000.0,URBAN CENTER
77.06819126818664,28.477349237168355,5.0,4116.0,990.0,2770.0,905.0,3.1142,15000000.0,COMMERCIAL HUB
77.06955767880167,28.473299873251282,31.0,1293.0,232.0,599.0,228.0,4.7578,16100000.0,NEAR METRO
77.03181871126066,28.44872793008355,32.0,1607.0,253.0,778.0,262.0,4.5278,16630000.0,COMMERCIAL HUB
76.99999441632777,28.43161308098869,38.0,1701.0,317.0,872.0,304.0,3.7831,14780000.0,COMMERCIAL HUB
77.00396459387532,28.422495426658376,9.0,3049.0,471.0,1527.0,515.0,5.0733,19660000.0,COMMERCIAL HUB
77.01161094829345,28.499428676435357,17.0,5799.0,921.0,2630.0,843.0,5.0524,28540000.0,NEAR METRO
77.0752490130687,28.44191719940581,16.0,2502.0,532.0,1211.0,494.0,3.2516,20210000.0,NEAR METRO
77.07094061762696,28.418576550558164,16.0,1743.0,333.0,652.0,322.0,2.8906,15830000.0,COMMERCIAL HUB
76.99689017046433,28.405868333677233,14.0,3048.0,597.0,1690.0,576.0,4.3818,14710000.0,SUBURBAN
77.03544981379922,28.41940224362462,10.0,3699.0,838.0,2310.0,759.0,2.5365,13950000.0,COMMERCIAL HUB
77.0190059125199,28.49763148087301,15.0,3153.0,628.0,1633.0,527.0,3.6898,13100000.0,SUBURBAN
77.01038346870263,28.428323198826625,11.0,2204.0,518.0,1472.0,497.0,2.3693,12700000.0,SUBURBAN
76.98924186859013,28.477618071476826,19.0,3038.0,529.0,1463.0,509.0,3.944,17250000.0,COMMERCIAL HUB
77.00218084491758,28.49674616182375,21.0,1283.0,278.0,684.0,289.0,2.3203,16350000.0,SUBURBAN
76.98665141297892,28.47878921268893,17.0,2492.0,494.0,1278.0,439.0,2.8875,15570000.0,NEAR METRO
76.98496283796233,28.439275266414363,23.0,1378.0,269.0,767.0,266.0,4.0625,14500000.0,COMMERCIAL HUB
77.06770635885596,28.419293246551955,16.0,4675.0,834.0,2188.0,817.0,4.6674,17800000.0,NEAR METRO
77.00711182912467,28.468362428394993,16.0,5203.0,,2515.0,862.0,4.105,17440000.0,NEAR METRO
77.05606017689253,28.489348836341215,16.0,2784.0,468.0,1458.0,465.0,4.0048,18460000.0,COMMERCIAL HUB
77.01864510930227,28.431558164571793,21.0,4152.0,703.0,2255.0,697.0,4.5096,15950000.0,URBAN CENTER
77.05241406449414,28.442660656067115,15.0,3560.0,593.0,1757.0,574.0,5.1185,18530000.0,COMMERCIAL HUB
77.01499452334957,28.41179607203704,18.0,3612.0,737.0,1864.0,713.0,2.7069,15380000.0,NEAR METRO
77.04745946348329,28.408727877920732,18.0,2515.0,443.0,1442.0,449.0,5.0201,15440000.0,URBAN CENTER
76.98792529646991,28.482943122315557,18.0,4215.0,810.0,2104.0,773.0,4.0873,14690000.0,COMMERCIAL HUB
76.99903829348771,28.461381368736248,14.0,1978.0,424.0,1085.0,387.0,3.8073,17010000.0,NEAR METRO
77.07368306800345,28.48031987150867,16.0,3047.0,495.0,1507.0,499.0,5.3008,18650000.0,URBAN CENTER
76.9918470804628,28.437238944343004,24.0,2541.0,381.0,1078.0,372.0,5.2542,22780000.0,URBAN CENTER
77.02193340445339,28.440778514730706,24.0,2824.0,441.0,1480.0,471.0,5.2614,17720000.0,NEAR METRO
77.00275691704307,28.456013770886734,17.0,3722.0,670.0,1561.0,604.0,3.6027,21190000.0,NEAR METRO
77.02771280829825,28.454458266213045,19.0,3090.0,552.0,1621.0,520.0,4.0806,18920000.0,SUBURBAN
77.05109476102669,28.40571595873449,20.0,1066.0,219.0,536.0,173.0,3.1607,11930000.0,COMMERCIAL HUB
76.98902731406451,28.446713664699598,19.0,3558.0,588.0,1439.0,578.0,4.625,21110000.0,SUBURBAN
77.00687684898239,28.482326739885426,17.0,3430.0,425.0,1468.0,433.0,10.6186,42930000.0,COMMERCIAL HUB
77.02044210014975,28.475291866316745,28.0,922.0,107.0,314.0,97.0,8.4721,34230000.0,URBAN CENTER
77.04582078691122,28.400602660068042,6.0,6139.0,793.0,2693.0,770.0,7.7569,38740000.0,COMMERCIAL HUB
77.04662340486074,28.499206573335147,6.0,9518.0,1418.0,4413.0,1275.0,6.6012,31490000.0,COMMERCIAL HUB
77.02947484604147,28.404768825438403,16.0,1332.0,196.0,640.0,193.0,6.0226,19290000.0,NEAR METRO
77.01949499299381,28.439767979407943,16.0,1306.0,196.0,713.0,222.0,6.2683,18070000.0,COMMERCIAL HUB
77.07653941604332,28.452316929274225,17.0,9911.0,1436.0,4763.0,1414.0,5.5882,19430000.0,SUBURBAN
77.03354625477203,28.412057161196657,18.0,3593.0,661.0,1992.0,626.0,4.8295,16580000.0,NEAR METRO
77.00021544815577,28.464562217541513,13.0,6711.0,1256.0,3683.0,1220.0,4.5746,17570000.0,NEAR METRO
77.03187733150898,28.406390472457055,16.0,3936.0,694.0,1935.0,659.0,4.5625,23120000.0,NEAR METRO
77.00637694381322,28.43882336683373,16.0,3424.0,698.0,1940.0,645.0,4.121,18210000.0,NEAR METRO
77.00301752910158,28.485050560588334,17.0,5509.0,866.0,2748.0,817.0,4.8854,18130000.0,SUBURBAN
77.0150032356543,28.40709771997615,25.0,1909.0,334.0,1043.0,322.0,3.7784,16010000.0,URBAN CENTER
77.06166709333581,28.428928499816987,19.0,4500.0,815.0,2456.0,782.0,4.5032,16890000.0,COMMERCIAL HUB
77.00906105575673,28.43482239427444,17.0,3039.0,555.0,1297.0,552.0,3.9531,17860000.0,COMMERCIAL HUB
77.0699116149897,28.446258683728242,17.0,4814.0,1091.0,3013.0,1078.0,3.2369,16780000.0,COMMERCIAL HUB
77.05230088501665,28.403774659784734,24.0,830.0,190.0,279.0,196.0,1.9176,12110000.0,COMMERCIAL HUB
77.034047883853,28.41357064852388,24.0,2618.0,485.0,726.0,443.0,3.5192,15910000.0,URBAN CENTER
